,PredFail
2047,1
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,1
2059,1
2060,0
2061,1
2062,1
2063,1
2064,0
2065,0
2066,1
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,1
2075,1
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,1
2084,0
2085,0
2086,0
2087,0
2088,1
2089,0
2090,0
2091,0
2092,0
2093,0
2094,1
2095,0
2096,0
2097,0
2098,0
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,1
2107,0
2108,0
2109,1
2110,0
2111,1
2112,1
2113,0
2114,1
2115,1
2116,0
2117,0
2118,0
2119,1
2120,0
2121,1
2122,0
2123,1
2124,0
2125,0
2126,1
2127,0
2128,0
2129,1
2130,1
2131,0
2132,0
2133,1
2134,0
2135,0
2136,0
2137,0
2138,1
2139,0
2140,0
2141,1
2142,0
2143,1
2144,0
2145,0
2146,1
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,1
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,1
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,1
2180,0
2181,0
2182,0
2183,0
2184,0
2185,0
2186,0
2187,0
2188,0
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,1
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,0
2203,0
2204,0
2205,1
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,1
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,1
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,1
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,1
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,1
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,1
2276,0
2277,1
2278,0
2279,0
2280,0
2281,0
2282,0
2283,1
2284,0
2285,0
2286,0
2287,0
2288,0
2289,1
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,1
2297,1
2298,1
2299,1
2300,0
2301,0
2302,0
2303,0
2304,1
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,1
2316,1
2317,0
2318,0
2319,0
2320,0
2321,0
2322,1
2323,0
2324,0
2325,0
2326,0
2327,0
2328,1
2329,0
2330,0
2331,0
2332,0
2333,0
2334,1
2335,1
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,1
2343,0
2344,0
2345,0
2346,0
2347,0
2348,1
2349,0
2350,0
2351,0
2352,0
2353,0
2354,1
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,1
2365,0
2366,0
2367,1
2368,0
2369,0
2370,0
2371,0
2372,1
2373,1
2374,0
2375,0
2376,0
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,1
2386,0
2387,0
2388,0
2389,0
2390,0
2391,1
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,1
2399,0
2400,0
2401,0
2402,0
2403,0
2404,1
2405,1
2406,1
2407,0
2408,0
2409,1
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,1
2417,1
2418,0
2419,0
2420,0
2421,1
2422,1
2423,0
2424,0
2425,0
2426,0
2427,0
2428,1
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,1
2437,1
2438,1
2439,0
2440,0
2441,0
2442,1
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,1
2451,1
2452,0
2453,1
2454,0
2455,1
2456,1
2457,0
2458,1
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,1
2468,1
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,1
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,1
2484,0
2485,1
2486,0
2487,1
2488,0
2489,1
2490,0
2491,1
2492,0
2493,0
2494,0
2495,0
2496,1
2497,0
2498,1
2499,1
2500,1
2501,0
2502,1
2503,0
2504,0
2505,0
2506,1
2507,0
2508,0
2509,0
2510,1
2511,1
2512,0
2513,1
2514,0
2515,0
2516,0
2517,0
2518,1
2519,1
2520,0
2521,1
2522,0
2523,0
2524,0
2525,0
2526,0
2527,0
2528,0
2529,0
2530,0
2531,0
2532,0
2533,1
2534,1
2535,0
2536,0
2537,0
2538,1
2539,0
2540,0
2541,0
2542,0
2543,0
2544,1
2545,1
2546,1
2547,0
2548,0
2549,0
2550,1
2551,1
2552,0
2553,0
2554,0
2555,0
2556,0
2557,0
2558,0
2559,0
2560,0
2561,0
2562,0
2563,0
2564,0
2565,0
2566,0
2567,0
2568,1
2569,0
2570,0
2571,0
2572,0
2573,1
2574,0
2575,0
2576,0
2577,1
2578,0
2579,0
2580,1
2581,0
2582,1
2583,1
2584,0
2585,0
2586,0
2587,1
2588,0
2589,0
2590,0
2591,1
2592,0
2593,0
2594,0
2595,0
2596,0
2597,0
2598,0
2599,0
2600,1
2601,0
2602,1
2603,0
2604,0
2605,0
2606,0
2607,0
2608,0
2609,1
2610,0
2611,0
2612,1
2613,0
2614,0
2615,0
2616,1
2617,0
2618,0
2619,0
2620,0
2621,1
2622,0
2623,0
2624,1
2625,0
2626,1
2627,0
2628,1
2629,0
2630,0
2631,0
2632,0
2633,0
2634,0
2635,0
2636,1
2637,0
2638,0
2639,0
2640,0
2641,1
2642,0
2643,0
2644,0
2645,0
2646,0
2647,1
2648,1
2649,0
2650,1
2651,0
2652,0
2653,0
2654,0
2655,0
2656,1
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,1
2664,0
2665,1
2666,0
2667,1
2668,0
2669,0
2670,1
2671,1
2672,0
2673,0
2674,0
2675,1
2676,0
2677,0
2678,1
2679,0
2680,0
2681,0
2682,0
2683,0
2684,0
2685,1
2686,0
2687,0
2688,0
2689,0
2690,0
2691,0
2692,0
2693,0
2694,0
2695,1
2696,0
2697,0
2698,1
2699,0
2700,0
2701,0
2702,1
2703,0
2704,0
2705,1
2706,1
2707,0
2708,1
2709,0
2710,1
2711,0
2712,1
2713,0
2714,0
2715,0
2716,0
2717,0
2718,0
2719,0
2720,1
2721,0
2722,1
2723,0
2724,0
2725,0
2726,0
2727,0
2728,1
2729,1
2730,0
2731,0
2732,0
2733,0
2734,1
2735,0
2736,0
2737,0
2738,0
2739,0
2740,0
2741,0
2742,0
2743,1
2744,0
2745,0
2746,1
2747,1
2748,0
2749,0
2750,0
2751,0
2752,1
2753,1
2754,0
2755,0
2756,0
2757,0
2758,0
2759,0
2760,0
2761,0
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,1
2770,0
2771,0
2772,0
2773,0
2774,0
2775,0
2776,0
2777,0
2778,0
2779,0
2780,1
2781,0
2782,0
2783,0
2784,1
2785,0
2786,0
2787,0
2788,0
2789,0
2790,0
2791,0
2792,1
2793,0
2794,0
2795,0
2796,1
2797,0
2798,0
2799,0
2800,0
2801,0
2802,0
2803,0
2804,0
2805,0
2806,0
2807,0
2808,0
2809,0
2810,0
2811,0
2812,0
2813,0
2814,0
2815,0
2816,0
2817,0
2818,1
2819,0
2820,0
2821,0
2822,0
2823,0
2824,0
2825,0
2826,0
2827,1
2828,0
2829,0
2830,0
2831,1
2832,0
2833,1
2834,0
2835,1
2836,1
2837,0
2838,0
2839,1
2840,0
2841,0
2842,0
2843,0
2844,0
2845,0
2846,1
2847,0
2848,1
2849,0
2850,0
2851,0
2852,1
2853,0
2854,1
2855,0
2856,1
2857,1
2858,0
2859,1
2860,1
2861,1
2862,1
2863,0
2864,0
2865,1
2866,0
2867,0
2868,0
2869,0
2870,0
2871,0
2872,0
2873,1
2874,0
2875,0
2876,0
2877,0
2878,0
2879,0
2880,0
2881,0
2882,0
2883,0
2884,0
2885,0
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,0
2899,0
2900,0
2901,1
2902,0
2903,1
2904,0
2905,0
2906,0
2907,1
2908,0
2909,0
2910,1
2911,0
2912,1
2913,1
2914,1
2915,1
2916,0
2917,0
2918,0
2919,0
2920,1
2921,0
2922,0
2923,0
2924,1
2925,0
2926,0
2927,1
2928,0
2929,0
2930,0
2931,0
2932,1
2933,1
2934,0
2935,0
2936,1
2937,0
2938,0
2939,1
2940,1
2941,1
2942,0
2943,1
2944,0
2945,0
2946,1
2947,0
2948,0
2949,0
2950,0
2951,1
2952,0
2953,0
2954,0
2955,0
2956,0
2957,0
2958,1
2959,0
2960,0
2961,0
2962,0
2963,0
2964,0
2965,0
2966,0
2967,0
2968,0
2969,0
2970,1
2971,0
2972,0
2973,0
2974,0
2975,0
2976,0
2977,0
2978,0
2979,0
2980,0
2981,0
2982,0
2983,0
2984,0
2985,0
2986,0
2987,0
2988,1
2989,0
2990,0
2991,0
2992,0
2993,0
2994,0
2995,0
2996,0
2997,0
2998,0
2999,0
3000,0
3001,0
3002,0
3003,0
3004,0
3005,0
3006,1
3007,0
3008,0
3009,1
3010,0
3011,0
3012,0
3013,1
3014,0
3015,0
3016,0
3017,0
3018,1
3019,0
3020,1
3021,0
3022,0
3023,1
3024,1
3025,0
3026,1
3027,0
3028,0
3029,0
3030,0
3031,0
3032,0
3033,1
3034,1
3035,0
3036,1
3037,1
3038,1
3039,1
3040,0
3041,0
3042,0
3043,0
3044,1
3045,1
3046,0
3047,0
3048,0
3049,1
3050,1
3051,0
3052,0
3053,0
3054,1
3055,0
3056,0
3057,1
3058,1
3059,0
3060,0
3061,0
3062,1
3063,0
3064,1
3065,1
3066,0
3067,1
3068,0
3069,1
3070,1
3071,1
3072,1
3073,1
3074,1
3075,1
3076,1
3077,1
3078,0
3079,1
3080,1
3081,0
3082,1
3083,1
3084,1
3085,0
3086,0
3087,0
3088,0
3089,1
3090,1
3091,1
3092,0
3093,0
3094,1
3095,0
3096,0
3097,0
3098,1
3099,0
3100,0
3101,0
3102,0
3103,0
3104,1
3105,0
3106,1
3107,0
3108,1
3109,0
3110,0
3111,0
3112,0
3113,0
3114,0
3115,0
3116,0
3117,0
3118,0
3119,0
3120,0
3121,1
3122,0
3123,1
3124,1
3125,1
3126,0
3127,0
3128,0
3129,0
3130,0
3131,1
3132,1
3133,1
3134,0
3135,0
3136,0
3137,0
3138,0
3139,0
3140,0
3141,0
3142,1
3143,0
3144,1
3145,0
3146,0
3147,0
3148,1
3149,0
3150,0
3151,0
3152,0
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,1
3160,1
3161,1
3162,0
3163,0
3164,0
3165,1
3166,0
3167,1
3168,0
3169,0
3170,0
3171,0
3172,1
3173,0
3174,1
3175,0
3176,0
3177,0
3178,0
3179,0
3180,0
3181,0
3182,1
3183,0
3184,0
3185,1
3186,0
3187,0
3188,1
3189,1
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,1
3197,0
3198,0
3199,1
3200,1
3201,1
3202,1
3203,0
3204,0
3205,0
3206,0
3207,1
3208,0
3209,0
3210,1
3211,0
3212,0
3213,1
3214,0
3215,0
3216,0
3217,1
3218,0
3219,0
3220,1
3221,0
3222,0
3223,1
3224,0
3225,0
3226,0
3227,0
3228,0
3229,1
3230,0
3231,0
3232,1
3233,1
3234,0
3235,0
3236,0
3237,0
3238,0
3239,1
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,1
3252,0
3253,1
3254,1
3255,0
3256,0
3257,1
3258,0
3259,0
3260,0
3261,0
3262,1
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,1
3276,0
3277,0
3278,1
3279,0
3280,0
3281,0
3282,0
3283,0
3284,1
3285,1
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,1
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,1
3317,1
3318,1
3319,0
3320,0
3321,1
3322,0
3323,1
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,1
3335,0
3336,0
3337,0
3338,1
3339,1
3340,0
3341,1
3342,0
3343,0
3344,0
3345,0
3346,0
3347,0
3348,0
3349,1
3350,0
3351,1
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,1
3361,1
3362,1
3363,0
3364,0
3365,0
3366,1
3367,0
3368,1
3369,0
3370,0
3371,0
3372,1
3373,1
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,1
3383,0
3384,0
3385,0
3386,0
3387,1
3388,1
3389,1
3390,0
3391,1
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,1
3400,0
3401,0
3402,1
3403,0
3404,1
3405,0
3406,0
3407,0
3408,0
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,0
3421,0
3422,0
3423,0
3424,0
3425,1
3426,0
3427,0
3428,1
3429,0
3430,0
3431,0
3432,1
3433,1
3434,1
3435,1
3436,0
3437,0
3438,1
3439,0
3440,1
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,1
3448,0
3449,0
3450,1
3451,0
3452,0
3453,0
3454,1
3455,1
3456,0
3457,0
3458,0
3459,0
3460,0
3461,0
3462,1
3463,0
3464,0
3465,1
3466,0
3467,0
3468,0
3469,0
3470,0
3471,0
3472,0
3473,0
3474,0
3475,0
3476,0
3477,1
3478,0
3479,0
3480,1
3481,0
3482,1
3483,0
3484,1
3485,0
3486,0
3487,1
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,0
3497,1
3498,0
3499,0
3500,0
3501,0
3502,0
3503,0
3504,1
3505,0
3506,0
3507,0
3508,1
3509,0
3510,1
3511,0
3512,0
3513,0
3514,0
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,1
3526,1
3527,1
3528,1
3529,0
3530,0
3531,0
3532,0
3533,0
3534,0
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,0
3548,0
3549,0
3550,0
3551,0
3552,0
3553,0
3554,1
3555,0
3556,0
3557,1
3558,0
3559,0
3560,0
3561,0
3562,1
3563,0
3564,1
3565,0
3566,0
3567,1
3568,0
3569,0
3570,1
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,1
3578,0
3579,0
3580,0
3581,0
3582,0
3583,1
3584,1
3585,0
3586,0
3587,1
3588,1
3589,1
3590,0
3591,1
3592,1
3593,0
3594,0
3595,1
3596,0
3597,0
3598,0
3599,0
3600,0
3601,0
3602,0
3603,0
3604,1
3605,0
3606,0
3607,0
3608,0
3609,0
3610,0
3611,0
3612,0
3613,0
3614,0
3615,0
3616,1
3617,0
3618,1
3619,0
3620,0
3621,1
3622,0
3623,1
3624,0
3625,0
3626,0
3627,0
3628,1
3629,0
3630,0
3631,1
3632,0
3633,0
3634,0
3635,0
3636,0
3637,1
3638,1
3639,0
3640,0
3641,0
3642,1
3643,0
3644,0
3645,0
3646,0
3647,1
3648,0
3649,1
3650,0
3651,0
3652,0
3653,0
3654,0
3655,1
3656,0
3657,0
3658,0
3659,0
3660,1
3661,0
3662,0
3663,0
3664,0
3665,1
3666,0
3667,0
3668,1
3669,1
3670,0
3671,0
3672,0
3673,1
3674,1
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,1
3685,0
3686,0
3687,0
3688,1
3689,0
3690,0
3691,1
3692,1
3693,0
3694,0
3695,0
3696,0
3697,0
3698,1
3699,0
3700,1
3701,0
3702,0
3703,0
3704,0
3705,0
3706,0
3707,1
3708,0
3709,1
3710,0
3711,0
3712,0
3713,1
3714,0
3715,0
3716,0
3717,0
3718,1
3719,0
3720,0
3721,0
3722,0
3723,0
3724,1
3725,0
3726,0
3727,0
3728,0
3729,0
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,1
3740,0
3741,1
3742,0
3743,0
3744,1
3745,0
3746,1
3747,0
3748,0
3749,0
3750,0
3751,0
3752,1
3753,0
3754,0
3755,1
3756,1
3757,0
3758,1
3759,0
3760,0
3761,1
3762,0
3763,0
3764,0
3765,1
3766,0
3767,0
3768,1
3769,0
3770,0
3771,0
3772,1
3773,0
3774,0
3775,0
3776,1
3777,0
3778,0
3779,0
3780,0
3781,0
3782,0
3783,0
3784,1
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,1
3796,0
3797,0
3798,1
3799,0
3800,0
3801,0
3802,0
3803,1
3804,0
3805,0
3806,0
3807,1
3808,1
3809,0
3810,0
3811,0
3812,0
3813,1
3814,1
3815,1
3816,0
3817,0
3818,0
3819,1
3820,0
3821,0
3822,0
3823,0
3824,0
3825,1
3826,1
3827,0
3828,0
3829,0
3830,0
3831,0
3832,0
3833,1
3834,0
3835,0
3836,0
3837,0
3838,0
3839,0
3840,1
3841,1
3842,0
3843,0
3844,0
3845,0
3846,0
3847,1
3848,0
3849,1
3850,0
3851,0
3852,0
3853,0
3854,1
3855,0
3856,1
3857,0
3858,0
3859,1
3860,0
3861,0
3862,0
3863,0
3864,1
3865,0
3866,0
3867,0
3868,0
3869,0
3870,0
3871,1
3872,0
3873,1
3874,1
3875,0
3876,0
3877,0
3878,0
3879,0
3880,0
3881,1
3882,0
3883,1
3884,0
3885,1
3886,1
3887,0
3888,0
3889,1
3890,0
3891,0
3892,0
3893,0
3894,0
3895,1
3896,0
3897,1
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,1
3906,0
3907,0
3908,0
3909,0
3910,1
3911,0
3912,1
3913,0
3914,0
3915,0
3916,1
3917,0
3918,0
3919,0
3920,0
3921,0
3922,0
3923,0
3924,0
3925,0
3926,0
3927,0
3928,0
3929,1
3930,1
3931,0
3932,0
3933,0
3934,0
3935,0
3936,0
3937,0
